md,rpm,wob,rop
626.0,10.391919191919222,65.87878787878809,226.18181818182467
627.0,10.426262626262627,61.343434343434346,142.66666666666669
628.0,10.47777777777778,58.22222222222221,175.46666666667707
629.0,10.488888888888882,69.81818181818174,211.7575757575756
630.0,10.472727272727294,68.54545454545497,253.33333333333584
631.0,10.445791245791296,65.9545454545459,277.33333333333707
632.0,10.420740740740817,68.81666666666726,264.2666666666733
633.0,10.460606060606088,69.15151515151803,211.0303030303361
634.0,10.585858585858595,48.121212121213304,137.93939393939425
635.0,10.546666666666692,50.46666666666691,206.5333333333343
636.0,10.541414141414153,63.36363636363644,245.09090909090938
637.0,10.480808080808092,66.72727272727279,212.60606060606327
638.0,10.472727272727294,67.15151515151574,206.06060606060635
639.0,10.426666666666744,63.80000000000041,226.5333333333346
640.0,10.363636363636395,70.787878787879,229.69696969697088
641.0,10.375757575757605,72.06060606060636,230.66666666666916
642.0,10.431111111111166,69.46666666666707,168.40000000000128
643.0,10.424242424242443,64.66666666666696,147.27272727272788
644.0,10.472727272727274,62.18181818181818,236.60606060606062
645.0,10.480808080808092,60.090909090909236,260.0000000000001
646.0,10.480000000000013,56.60000000000008,285.06666666666695
647.0,10.448484848484899,54.848484848485214,193.45454545454695
648.0,10.46060606060608,53.45454545454568,102.54545454550016
649.0,10.4444444444445,62.733333333333576,88.53333333333495
650.0,10.460606060606091,83.45454545454574,84.84848484848648
651.0,10.585858585858587,88.36363636363636,72.36363636363636
652.0,10.480808080808078,64.0909090909091,55.03030303030303
653.0,10.48888888888889,64.93333333333334,81.06666666666668
654.0,10.454361799816361,78.06060606060628,104.96969696969786
655.0,10.426446280991762,77.5757575757578,119.63636363637679
656.0,10.435555555555606,83.20000000000005,106.93333333335656
657.0,10.456565656565697,85.0909090909096,108.60606060606473
658.0,10.480808080808092,82.66666666666681,96.36363636363829
659.0,10.472727272727294,83.2121212121213,108.96969696969755
660.0,12.884444444444393,78.40000000000013,116.26666666666668
661.0,17.123232323232333,73.87878787878788,189.69696969696986
662.0,17.389898989899027,79.12121212121241,212.2424242424275
663.0,17.368888888888954,82.13333333333489,210.80000000000783
664.0,17.438383838383878,73.69696969697073,175.15151515151632
665.0,15.240404040404117,70.5454545454549,65.81818181819186
666.0,10.903703703703744,78.06060606060606,83.51515151515196
667.0,10.82370370370371,83.00000000000009,78.66666666667058
668.0,10.832323232323233,87.2121212121212,60.6060606060606
669.0,10.807407407407412,81.87878787878817,56.96969696969741
670.0,10.809629629629685,76.40000000000065,55.200000000000976
671.0,10.81212121212129,77.21212121212172,55.75757575757753
672.0,10.795959595959628,81.15151515151528,60.24242424242543
673.0,10.836363636363707,93.45454545454574,70.66666666667051
674.0,10.853333333333357,99.46666666666675,75.46666666666731
675.0,10.868686868686869,97.63636363636364,73.33333333333333
676.0,10.832323232323233,100.4848484848485,74.18181818181819
677.0,10.853333333333344,101.6,73.466666666667
678.0,10.844444444444493,101.4545454545456,70.06060606060754
679.0,10.82020202020209,101.87878787878877,68.24242424242617
680.0,10.808080808080838,104.78787878787908,72.60606060606297
681.0,10.8355555555556,103.53333333333349,80.8000000000013
682.0,10.884848484848485,105.33333333333331,86.78787878787878
683.0,10.852525252525293,108.18181818181833,84.96969696969755
684.0,10.835555555555553,112.09999999999998,72.0
685.0,10.836363636363677,104.72727272727302,67.5151515151521
686.0,10.844444444444504,102.7272727272731,61.8181818181833
687.0,10.795959595959694,102.36363636363689,60.96969696969904
688.0,10.804444444444474,103.73333333333385,70.66666666666764
689.0,10.852525252525272,102.30303030303061,73.2121212121218
690.0,10.844444444444504,107.63636363636387,62.66666666667007
691.0,10.862222222222233,113.66666666666666,86.80000000000032
692.0,10.832323232323237,96.36363636363662,146.9090909090909
693.0,10.844444444444475,88.54545454545506,152.48484848484938
694.0,10.892929292929308,88.89393939394327,152.60606060607049
695.0,10.897777777777844,58.183333333335746,87.86666666667803
696.0,10.844444444444493,78.06060606060747,96.36363636363754
697.0,10.824242424242442,94.97835497835564,135.8787878788081
698.0,10.851555555555567,96.79047619047643,172.66666666666686
699.0,10.81777777777778,99.15151515151507,143.27272727272714
700.0,10.824242424242435,92.35151515151514,167.87878787878805
701.0,10.808080808080838,98.73939393939409,161.33333333333408
702.0,10.808888888888955,101.33333333333448,148.53333333333626
703.0,10.84444444444447,93.7878787878798,165.69696969697398
704.0,10.80404040404044,91.33333333333377,172.60606060607242
705.0,10.862222222222266,89.86666666666692,119.60000000000943
706.0,10.957575757575757,88.96969696969697,68.0
707.0,10.941414141414162,88.66666666666674,98.42424242424272
708.0,10.884848484848495,93.2424242424243,154.4242424242427
709.0,10.835555555555588,103.06666666666692,153.86666666666764
710.0,10.795959595959685,108.72727272727471,148.96969696970095
711.0,10.884848484848465,102.78787878787871,146.42424242424156
712.0,10.767676767676857,107.2121212121218,146.6666666666699
713.0,10.87111111111111,107.6,152.53333333333333
714.0,10.816161616161612,110.57575757575727,220.12121212120164
715.0,10.965656565656575,102.36363636363694,67.87878787886893
716.0,11.53777777777781,82.1333333333341,90.40000000000065
717.0,11.797979797979828,78.66666666666785,117.09090909091337
718.0,11.765656565656611,72.45454545454585,165.09090909091574
719.0,11.822222222222223,74.24242424242425,218.4242424242424
720.0,11.782222222222234,73.39999999999992,227.73333333335412
721.0,11.781818181818233,78.0606060606065,217.81818181818255
722.0,11.822222222222202,68.54545454545439,230.66666666666606
723.0,11.760000000000076,67.26666666666706,210.93333333334408
724.0,11.806060606060612,73.93939393939374,229.93939393939482
725.0,11.822222222222223,83.0909090909091,237.33333333333331
726.0,11.773737373737434,79.3333333333343,257.3333333333351
727.0,11.751111111111154,77.06666666666732,248.00000000000796
728.0,11.765656565656565,75.45454545454541,260.72727272726473
729.0,11.74949494949504,74.90909090909155,234.66666666668013
730.0,11.8,86.86666666666666,264.0
731.0,11.797979797979819,76.36363636363599,252.96969696969563
732.0,11.797979797979819,77.24242424242453,236.84848484848723
733.0,11.78989898989903,75.21212121212172,221.4545454545481
734.0,11.804444444444467,79.53333333333447,224.26666666666893
735.0,11.74949494949504,65.15151515151848,222.06060606061195
736.0,11.814141414141416,75.48484848484848,217.33333333333331
737.0,11.760000000000044,75.60000000000056,217.86666666667446
738.0,11.806060606060628,75.93939393939408,226.42424242424303
739.0,11.780663780663781,80.24242424242424,176.36363636363637
740.0,11.730447330447335,84.36363636363654,185.69696969697313
741.0,11.777777777777832,69.73333333333657,205.73333333333562
742.0,11.749494949494952,67.33333333333333,223.87878787878788
743.0,11.74949494949504,72.8484848484858,218.7878787878866
744.0,11.801481481481504,75.46666666666691,227.4666666666686
745.0,11.727946127946119,77.57575757575735,214.90909090909193
746.0,11.59098679098684,74.18181818181884,193.0909090909131
747.0,11.60093240093241,71.27272727272735,196.2424242424244
748.0,11.644444444444478,77.466666666667,215.46666666666732
749.0,11.725252525252575,73.81818181818313,215.3939393939432
750.0,11.701010101010132,80.0000000000003,220.24242424242482
751.0,11.653333333333375,76.60000000000032,199.6000000000013
752.0,11.771043771043832,78.95757575757656,210.90909090909355
753.0,11.76835016835011,78.4969696969694,215.99999999999557
754.0,11.600000000000039,77.11784511784543,175.75757575759926
755.0,11.62222222222223,77.10370370370387,197.46666666666684
756.0,11.620202020202031,83.10606060606086,209.2121212121215
757.0,11.733333333333364,74.62121212121264,203.393939393949
758.0,11.777777777777832,76.33333333333357,264.80000000000166
759.0,11.814141414141405,82.66666666666593,194.42424242424212
760.0,11.672727272727421,68.48484848485167,204.4848484848554
761.0,11.63030303030303,82.42424242424242,161.45454545454547
762.0,11.618095238095238,83.49999999999966,156.80000000000342
763.0,11.597691197691198,85.63636363636392,172.7272727272739
764.0,11.676767676767724,86.50909090909282,132.2424242424442
765.0,11.928888888888888,66.30666666666701,167.86666666666684
766.0,11.94343434343452,47.27272727273357,132.0000000000164
767.0,12.04040404040404,47.18181818181818,187.63636363636368
768.0,11.886868686868716,57.74242424242411,228.84848484848618
769.0,11.893333333333343,58.98333333333336,230.0000000000062
770.0,11.927272727272726,64.51515151515152,229.21212121212122
771.0,11.870707070707128,62.78787878787975,234.90909090909517
772.0,11.831111111111175,61.66666666666707,203.46666666667446
773.0,11.907070707070705,62.969696969696976,197.45454545454547
774.0,11.870707070707159,65.75757575757633,201.2121212121234
775.0,11.838383838383868,64.06060606060639,209.81818181818227
776.0,11.848888888888856,67.33333333333219,226.26666666666569
777.0,11.854545454545514,61.1515151515157,188.00000000002186
778.0,11.878787878787898,59.29090909090917,194.4242424242427
779.0,11.79555555555559,60.61333333333329,191.0666666666696
780.0,11.795286195286208,65.63636363636385,180.24242424242527
781.0,11.853198653198655,68.09090909090918,215.03030303030982
782.0,11.886868686868754,65.3939393939399,201.81818181818565
783.0,11.857777777777866,65.26666666666708,219.46666666666778
784.0,11.854545454545434,66.24242424242387,213.57575757575725
785.0,11.757575757575808,62.60606060606097,194.66666666666933
786.0,11.822222222222223,66.8,218.8
787.0,11.8707070707071,62.96296296296342,230.18181818181876
788.0,11.814141414141472,62.55218855218866,223.15151515151766
789.0,11.773737373737424,67.78787878787878,210.1818181818223
790.0,11.822222222222212,68.86666666666642,205.8666666666665
791.0,11.73333333333344,62.74458874459035,199.63636363636897
792.0,11.975757575757575,60.40692640692641,194.66666666666663
793.0,12.200000000000026,64.40000000000023,222.7999999999914
794.0,12.476767676767725,68.24242424242453,209.57575757577015
795.0,12.37979797979803,66.0606060606071,240.84848484848573
796.0,12.193939393939424,63.81818181818205,211.2727272727326
797.0,12.360000000000037,64.83333333333361,233.20000000000726
798.0,12.694949494949496,66.78787878787878,236.0
799.0,12.436363636363645,63.03030303030362,207.51515151515815
800.0,12.444444444444489,59.53333333333406,198.26666666666796
801.0,12.76767676767676,57.545454545454476,191.272727272727
802.0,12.735353535353607,59.999999999999915,207.87878787879333
803.0,12.581818181818242,61.75757575757612,215.39393939394012
804.0,12.413333333333334,66.2,203.73333333333332
805.0,12.290909090909144,63.7878787878793,192.84848484848587
806.0,12.452525252525312,67.15151515151553,215.51515151515213
807.0,12.471111111111078,67.93333333333251,207.46666666666638
808.0,12.307070707070814,64.90909090909172,213.81818181818446
809.0,12.37979797979799,70.46060606060622,215.87878787878802
810.0,12.307070707070766,68.14545454545467,209.09090909090955
811.0,12.322222222222255,69.06666666666699,200.66666666667075
812.0,12.244444444444479,62.939393939395266,170.18181818182555
813.0,12.331313131313182,65.33333333333351,183.75757575757623
814.0,12.146666666666743,65.25333333333495,76.40000000007879
815.0,12.387878787878787,51.46666666666667,144.84848484848484
816.0,12.315151515151571,48.12121212121213,87.63636363637353
817.0,12.395959595959617,53.939393939393995,152.24242424242482
818.0,12.346666666666676,66.10000000000007,106.00000000000894
819.0,12.339393939393988,66.9090909090915,67.03030303030687
820.0,12.387878787878856,65.2121212121215,70.06060606060814
821.0,12.328888888888887,66.66274509803927,73.904761904762
822.0,12.234343434343561,63.88235294117646,67.04761904761901
823.0,12.363636363636392,60.43137254901965,60.917748917748966
824.0,12.218181818181797,57.326203208556514,65.93939393939438
825.0,12.240000000000055,63.9999999999989,71.33333333333496
826.0,12.266666666666715,76.72727272727207,84.84848484848796
827.0,12.072727272727313,84.72727272727286,100.0000000000009
828.0,12.186666666666744,84.46666666666732,90.93333333333561
829.0,12.185858585858615,82.27272727272765,88.24242424242497
830.0,12.129292929292978,83.33333333333378,82.30303030303281
831.0,12.193939393939443,81.63636363636422,78.66666666666919
832.0,12.355555555555533,77.73333333333309,89.333333333333
833.0,12.266666666666744,74.51515151515189,79.27272727273747
834.0,12.33131313131316,74.72727272727302,86.90909090909179
835.0,12.39111111111112,74.66666666666683,99.33333333333366
836.0,12.258585858585976,79.21212121212164,99.15151515151634
837.0,12.492929292929352,79.0303030303037,100.48484848485026
838.0,12.888888888888859,79.93939393939387,103.15151515151456
839.0,12.746666666666862,82.73333333333383,98.40000000000438
840.0,12.412121212121212,81.33333333333334,92.96969696969697
841.0,12.327272727272742,78.30303030303023,92.24242424242541
842.0,12.387878787878828,85.21212121212157,90.54545454545573
843.0,12.462222222222287,84.73333333333389,90.80000000000211
844.0,12.58181818181821,85.21212121212143,92.24242424242557
845.0,12.492929292929434,84.42424242424339,83.87878787879232
846.0,12.462222222222223,80.8,86.00000000000001
847.0,12.492929292929341,83.03030303030305,85.81818181818213
848.0,12.395959595959635,84.84848484848499,66.18181818182438
849.0,12.517171717171728,76.72727272727325,88.48484848484878
850.0,12.551111111111155,67.90000000000069,151.3333333333421
851.0,12.443822843822847,61.81818181818226,186.18181818182364
852.0,12.315773115773112,70.66666666666666,193.57575757575754
853.0,12.235555555555694,71.78666666666786,180.40000000001737
854.0,12.404040404040426,71.83030303030313,188.36363636364152
855.0,12.541414141414112,69.93939393939378,214.3030303030263
856.0,12.33131313131318,70.54545454545558,166.78787878789606
857.0,12.404444444444458,74.73333333333358,195.86666666667662
858.0,12.468686868686918,79.27272727272786,115.75757575758476
859.0,12.33131313131318,76.36363636363681,88.12121212121359
860.0,12.40888888888892,74.5333333333335,98.40000000000066
861.0,12.404040404040428,79.8787878787882,153.57575757576316
862.0,12.282828282828365,72.24242424242732,156.60606060606736
863.0,12.258585858585848,67.8787878787878,107.6363636363635
864.0,12.471111111111199,66.93333333333683,102.66666666667284
865.0,13.071515151515145,53.99999999999995,144.3636363636489
866.0,13.506262626262616,60.36363636363624,235.63636363636422
867.0,13.440000000000055,69.3333333333339,179.60000000000161
868.0,13.163636363636492,67.75757575757656,156.36363636364229
869.0,12.985858585858585,68.03030303030299,119.75757575757385
870.0,12.800000000000107,66.06060606060672,105.45454545455344
871.0,12.87111111111111,71.66666666666666,126.66666666666667
